formula,plasmafrequency_x,plasmafrequency_y,cbm_gw,cbm,cbm_hse,gap_dir_gw,gap_dir_nosoc,gap_dir,E_B,gap_gw,gap_hse,gap_nosoc,vbm_gw,vbm,evac,energy,cell_area,thermodynamic_stability_level,gap,vbm_hse,gap_dir_hse,vbm_hse - evac,cbm_hse - evac
Tc2O1S2Se1Te3,4.41132805555556,8.58668,-0.0938136666666667,-1.80252761904762,-0.872907376463914,2.24531666666667,1.16436833333333,1.08552833333333,0.935583333333333,1.76806,1.58089055555556,1.02583,-1.890356,-2.57162944444445,3.27704857142857,-55.1954977235944,35.9782,3,0.879939523809523,-2.563355000000002,1.6761933333333336,-5.840403571428572,-4.149955947892484
Tc2O1S2Se2Te2,4.85791638888889,8.56660333333333,-0.0769256666666667,-1.73064190476191,-0.838790275798099,2.255975,1.2603345,1.191765,0.953380555555555,1.87926,1.75984666666667,1.1237775,-2.054308,-2.76542277777778,3.43755476190476,-58.9536235708485,31.57689,3,0.949226666666666,-2.741113750000001,1.7888300000000006,-6.178668511904761,-4.276345037702859
Tc2O2S1Se1Te3,4.41769555555556,8.32208944444444,-0.1713995,-1.94991904761905,-0.970299258536083,2.37871333333333,1.23531533333333,1.06012,0.975288888888889,1.98319,1.65931555555556,1.20943,-2.106828,-2.74247944444445,3.16729428571428,-57.7868470747165,34.5896516666667,3,0.9912376190476192,-2.7625262500000023,1.7647633333333337,-5.929820535714282,-4.137593544250363
Tc2O2S1Se2Te2,4.93302361111111,8.29452111111111,-0.230756916666667,-1.86536619047619,-0.931235116192993,2.47198833333333,1.482997,1.46194666666667,0.960199444444444,1.98218,1.92015833333333,1.53943166666667,-2.30127466666667,-3.04509166666667,3.36267333333333,-60.0959554507292,29.6039516666667,3,1.152099047619047,-2.965947500000001,2.0207908333333338,-6.32862083333333,-4.293908449526323
Tc2O2S2Se1Te2,4.84507583333333,8.67873611111111,-0.250578652777778,-1.9225019047619,-0.888092354768707,2.53177666666666,1.50065533333333,1.46771666666667,0.981901111111111,1.94839,1.97008333333333,1.54324916666667,-2.37817466666667,-3.13637111111111,3.39293476190476,-60.1398394031002,27.6737466666667,3,1.2313142857142851,-2.9442637500000006,1.9455258333333336,-6.337198511904761,-4.281027116673467
Re2O1S2Se3Te1,5.17940333333333,9.33058333333334,-0.149177208333333,-1.86877238095238,-1.36123687539962,2.35889,1.348736,1.02459333333333,0.958131111111111,2.28162,1.596995,1.2562375,-1.793578,-2.84164166666667,3.04503428571428,-56.5016806917387,34.242635,3,1.0868723809523817,-2.7493191666666674,1.808467500000001,-5.794353452380948,-4.4062711611139
Re2O2S1Se3Te1,5.23078,9.33840333333333,-0.234480083333333,-2.02461095238095,-1.3616267110809,2.57576666666667,1.39473066666667,1.06663833333333,0.970122777777778,2.34798,1.77347666666667,1.4695425,-2.036688,-3.34818722222222,3.02829809523809,-59.012083030557,33.14642,3,1.290412142857144,-3.091260416666667,2.007662500000001,-6.119558511904756,-4.38992480631899
Fe2O1S1Se1Te4,5.11387027777778,7.97239833333334,-0.463409277777778,-1.85355285714286,-1.16783664407605,2.59914555555556,1.26733633333333,0.867198333333334,0.940878888888889,2.51189,1.83616166666667,1.26190041666667,-2.91157866666666,-2.98825888888889,3.14833857142857,-45.0923772898821,38.33317,3,1.0278719047619052,-3.4398075,1.9139233333333348,-6.58814607142857,-4.31617521550462
Os2O1S1Se3Te2,4.51707722222222,8.62181833333333,-0.209545472222222,-1.84170047619048,-0.995328941140273,2.25923833333333,1.23330633333333,1.022085,0.838126666666667,2.13431666666667,1.73751722222222,1.2511,-1.825664,-2.74419611111111,2.98211666666666,-52.6366877761293,36.92339,3,0.9643307142857144,-2.6824108333333334,1.677525,-5.664527499999993,-3.977445607806933
Os2O1S1Se4Te1,4.46521333333334,8.388805,-0.266492625,-1.86245428571428,-1.04256648687941,2.37522166666667,1.265833,1.032955,0.861696666666667,2.21251666666667,1.68774722222222,1.3773425,-1.932128,-2.87281833333333,2.98585285714285,-53.0209107238922,35.394675,3,1.04565261904762,-2.8621325,1.645215000000001,-5.84798535714285,-4.02841934402226
Os2O1S2Se3Te1,4.487765,8.429205,-0.288001569444444,-1.90014523809524,-1.10138616783136,2.42165,1.32591266666667,1.116515,0.865783333333333,2.28031666666667,1.72704722222222,1.3594625,-2.059732,-2.88420444444444,2.99636428571428,-52.8496593537267,34.871095,3,1.07041880952381,-2.865778333333334,1.654075000000001,-5.862142619047614,-4.09775045354564
Os2O1S3Se1Te2,4.61389888888889,8.38701833333333,-0.308541069444445,-1.89136,-0.982569888530317,2.50612666666667,1.375172,1.17209,0.961487222222222,2.51641666666667,1.97690333333333,1.38911333333333,-2.13334466666667,-3.25281555555555,2.89880571428571,-53.0198529462372,35.34472,3,1.222879761904761,-2.7699641666666674,1.7771783333333335,-5.668769880952377,-3.881375602816027
Os2O1S3Se2Te1,4.42195722222222,8.59053833333333,-0.338777527777778,-1.97614809523809,-1.07287191173334,2.59159166666667,1.47487433333333,1.20864,0.973181666666666,2.49222666666667,1.99275,1.5293875,-2.37966733333333,-3.39543222222222,2.89043857142857,-53.2508192699964,34.49226,3,1.2569978571428568,-2.931958333333335,1.8631758333333348,-5.822396904761905,-3.96331048316191
Os2O1S4Se1Te1,4.30294333333334,8.53735166666667,-0.419439069444444,-2.04904714285714,-1.04006481477793,2.62566666666667,1.498397,1.26035666666667,0.994298333333333,2.6617,2.03060166666667,1.56344833333333,-2.43373933333333,-3.53186055555555,2.90305285714285,-52.9492996454303,34.438005,3,1.302385,-3.0714658333333347,2.017730833333334,-5.974518690476184,-3.94311767192078
Os2O2S1Se1Te3,4.62409444444444,8.52964666666666,-0.333551166666666,-1.91540714285714,-1.1098381398606,2.33516333333333,1.24280433333333,1.08057833333333,0.7479,2.01533,1.57607333333333,1.347595,-1.800386,-2.61441,3.18389333333333,-53.9737998636905,37.44487,3,1.0255726190476189,-2.4802285416666674,1.6068816666666663,-5.6641218749999975,-4.29373147319393
Os2O2S1Se3Te1,4.43024944444445,8.44110166666667,-0.416890527777778,-2.11177142857143,-1.00978044831393,2.56793666666666,1.43449666666667,1.26689333333333,0.893377777777778,2.39918666666667,1.83404333333333,1.6045275,-2.299204,-3.46205833333333,2.99424238095238,-55.7750822051376,34.392135,3,1.2166402380952377,-3.2026508333333323,1.917509166666668,-6.196893214285712,-4.00402282926631
